number_people,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour,year,class_crowded_3
37,2,0,0,59.17,0,0,5,19,2016,above_mean
35,2,0,0,59.17,0,0,5,19,2016,above_mean
28,2,0,0,57.97,0,0,5,20,2016,bellow_mean
33,2,0,0,57.97,0,0,5,20,2016,above_mean
37,2,0,0,57.97,0,0,5,20,2016,above_mean
36,2,0,0,57.97,0,0,5,20,2016,above_mean
41,2,0,0,57.97,0,0,5,20,2016,above_mean
42,2,0,0,57.97,0,0,5,20,2016,above_mean
35,2,0,0,57.25,0,0,5,21,2016,above_mean
36,2,0,0,57.25,0,0,5,21,2016,above_mean
39,2,0,0,57.25,0,0,5,21,2016,above_mean
30,2,0,0,57.25,0,0,5,21,2016,above_mean
39,2,0,0,57.25,0,0,5,21,2016,above_mean
41,2,0,0,57.25,0,0,5,21,2016,above_mean
37,2,0,0,57.0,0,0,5,22,2016,above_mean
32,2,0,0,57.0,0,0,5,22,2016,above_mean
35,2,0,0,57.0,0,0,5,22,2016,above_mean
34,2,0,0,57.0,0,0,5,22,2016,above_mean
26,2,0,0,57.0,0,0,5,22,2016,bellow_mean
17,2,0,0,57.0,0,0,5,22,2016,bellow_mean
14,2,0,0,56.49,0,0,5,23,2016,bellow_mean
14,2,0,0,56.49,0,0,5,23,2016,bellow_mean
20,2,0,0,56.49,0,0,5,23,2016,bellow_mean
18,2,0,0,56.49,0,0,5,23,2016,bellow_mean
15,2,0,0,56.49,0,0,5,23,2016,bellow_mean
19,2,0,0,56.49,0,0,5,23,2016,bellow_mean
19,3,0,0,56.39,0,0,5,0,2016,bellow_mean
18,3,0,0,56.39,0,0,5,0,2016,bellow_mean
11,3,0,0,56.39,0,0,5,0,2016,bellow_mean
14,3,0,0,56.39,0,0,5,0,2016,bellow_mean
13,3,0,0,56.39,0,0,5,0,2016,bellow_mean
9,3,0,0,56.39,0,0,5,0,2016,bellow_mean
6,3,0,0,56.39,0,0,5,0,2016,empty
5,3,0,0,55.24,0,0,5,1,2016,empty
1,3,0,0,55.24,0,0,5,1,2016,empty
0,3,0,0,55.24,0,0,5,1,2016,empty
0,3,0,0,55.24,0,0,5,1,2016,empty
0,3,0,0,55.24,0,0,5,1,2016,empty
0,3,0,0,55.24,0,0,5,1,2016,empty
0,3,0,0,55.0,0,0,5,2,2016,empty
0,3,0,0,55.0,0,0,5,2,2016,empty
0,3,0,0,55.0,0,0,5,2,2016,empty
0,3,0,0,55.0,0,0,5,2,2016,empty
0,3,0,0,55.0,0,0,5,2,2016,empty
0,3,0,0,55.0,0,0,5,2,2016,empty
0,3,0,0,55.0,0,0,5,3,2016,empty
0,3,0,0,55.0,0,0,5,3,2016,empty
0,3,0,0,55.0,0,0,5,3,2016,empty
0,3,0,0,55.0,0,0,5,3,2016,empty
0,3,0,0,55.0,0,0,5,3,2016,empty
0,3,0,0,55.0,0,0,5,3,2016,empty
0,3,0,0,55.24,0,0,5,4,2016,empty
0,3,0,0,55.24,0,0,5,4,2016,empty
0,3,0,0,55.24,0,0,5,4,2016,empty
0,3,0,0,55.24,0,0,5,4,2016,empty
0,3,0,0,55.24,0,0,5,4,2016,empty
0,3,0,0,55.24,0,0,5,4,2016,empty
1,3,0,0,55.24,0,0,5,5,2016,empty
1,3,0,0,55.24,0,0,5,5,2016,empty
1,3,0,0,55.24,0,0,5,5,2016,empty
1,3,0,0,55.24,0,0,5,5,2016,empty
3,3,0,0,55.24,0,0,5,5,2016,empty
1,3,0,0,55.24,0,0,5,5,2016,empty
6,3,0,0,55.73,0,0,5,6,2016,empty
4,3,0,0,55.73,0,0,5,6,2016,empty
2,3,0,0,55.73,0,0,5,6,2016,empty
6,3,0,0,55.73,0,0,5,6,2016,empty
10,3,0,0,55.73,0,0,5,6,2016,bellow_mean
8,3,0,0,55.73,0,0,5,6,2016,bellow_mean
13,3,0,0,56.28,0,0,5,7,2016,bellow_mean
11,3,0,0,56.28,0,0,5,7,2016,bellow_mean
13,3,0,0,56.28,0,0,5,7,2016,bellow_mean
14,3,0,0,56.28,0,0,5,7,2016,bellow_mean
19,3,0,0,56.28,0,0,5,7,2016,bellow_mean
15,3,0,0,56.28,0,0,5,7,2016,bellow_mean
11,3,0,0,57.51,0,0,5,8,2016,bellow_mean
20,3,0,0,57.51,0,0,5,8,2016,bellow_mean
14,3,0,0,57.51,0,0,5,8,2016,bellow_mean
18,3,0,0,57.51,0,0,5,8,2016,bellow_mean
20,3,0,0,57.51,0,0,5,8,2016,bellow_mean
23,3,0,0,57.51,0,0,5,8,2016,bellow_mean
24,3,0,0,57.51,0,0,5,9,2016,bellow_mean
21,3,0,0,57.51,0,0,5,9,2016,bellow_mean
17,3,0,0,57.51,0,0,5,9,2016,bellow_mean
16,3,0,0,57.51,0,0,5,9,2016,bellow_mean
15,3,0,0,57.51,0,0,5,9,2016,bellow_mean
21,3,0,0,57.51,0,0,5,9,2016,bellow_mean
27,3,0,0,58.39,0,0,5,10,2016,bellow_mean
24,3,0,0,58.39,0,0,5,10,2016,bellow_mean
23,3,0,0,58.39,0,0,5,10,2016,bellow_mean
18,3,0,0,58.39,0,0,5,10,2016,bellow_mean
13,3,0,0,58.39,0,0,5,10,2016,bellow_mean
20,3,0,0,58.39,0,0,5,10,2016,bellow_mean
24,3,0,0,60.41,0,0,5,11,2016,bellow_mean
26,3,0,0,60.41,0,0,5,11,2016,bellow_mean
29,3,0,0,60.41,0,0,5,11,2016,bellow_mean
21,3,0,0,60.41,0,0,5,11,2016,bellow_mean
24,3,0,0,61.46,0,0,5,12,2016,bellow_mean
24,3,0,0,61.46,0,0,5,12,2016,bellow_mean
20,3,0,0,61.46,0,0,5,12,2016,bellow_mean
21,3,0,0,61.46,0,0,5,12,2016,bellow_mean
28,3,0,0,61.46,0,0,5,12,2016,bellow_mean
24,3,0,0,59.62,0,0,5,13,2016,bellow_mean
27,3,0,0,59.62,0,0,5,13,2016,bellow_mean
21,3,0,0,59.62,0,0,5,13,2016,bellow_mean
30,3,0,0,59.62,0,0,5,13,2016,above_mean
30,3,0,0,59.62,0,0,5,13,2016,above_mean
30,3,0,0,59.62,0,0,5,13,2016,above_mean
19,3,0,0,57.92,0,0,5,14,2016,bellow_mean
23,3,0,0,57.92,0,0,5,14,2016,bellow_mean
22,3,0,0,57.92,0,0,5,14,2016,bellow_mean
27,3,0,0,57.92,0,0,5,14,2016,bellow_mean
21,3,0,0,57.92,0,0,5,14,2016,bellow_mean
17,3,0,0,57.92,0,0,5,14,2016,bellow_mean
22,3,0,0,57.92,0,0,5,15,2016,bellow_mean
28,3,0,0,57.92,0,0,5,15,2016,bellow_mean
21,3,0,0,57.92,0,0,5,15,2016,bellow_mean
17,3,0,0,57.92,0,0,5,15,2016,bellow_mean
21,3,0,0,57.92,0,0,5,15,2016,bellow_mean
25,3,0,0,57.92,0,0,5,15,2016,bellow_mean
22,3,0,0,57.92,0,0,5,16,2016,bellow_mean
32,3,0,0,57.92,0,0,5,16,2016,above_mean
26,3,0,0,57.92,0,0,5,16,2016,bellow_mean
33,3,0,0,57.92,0,0,5,16,2016,above_mean
28,3,0,0,57.92,0,0,5,16,2016,bellow_mean
38,3,0,0,57.92,0,0,5,16,2016,above_mean
35,3,0,0,57.92,0,0,5,17,2016,above_mean
31,3,0,0,57.92,0,0,5,17,2016,above_mean
41,3,0,0,57.92,0,0,5,17,2016,above_mean
48,3,0,0,57.92,0,0,5,17,2016,above_mean
25,3,0,0,57.92,0,0,5,17,2016,bellow_mean
33,3,0,0,57.92,0,0,5,17,2016,above_mean
26,3,0,0,57.92,0,0,5,18,2016,bellow_mean
25,3,0,0,57.92,0,0,5,18,2016,bellow_mean
42,3,0,0,57.92,0,0,5,18,2016,above_mean
45,3,0,0,57.92,0,0,5,18,2016,above_mean
42,3,0,0,57.92,0,0,5,18,2016,above_mean
34,3,0,0,57.92,0,0,5,18,2016,above_mean
35,3,0,0,57.92,0,0,5,19,2016,above_mean
33,3,0,0,57.92,0,0,5,19,2016,above_mean
41,3,0,0,57.92,0,0,5,19,2016,above_mean
30,3,0,0,57.92,0,0,5,19,2016,above_mean
22,3,0,0,57.92,0,0,5,19,2016,bellow_mean
22,3,0,0,57.92,0,0,5,19,2016,bellow_mean
29,3,0,0,56.27,0,0,5,20,2016,bellow_mean
27,3,0,0,56.27,0,0,5,20,2016,bellow_mean
31,3,0,0,56.27,0,0,5,20,2016,above_mean
21,3,0,0,56.27,0,0,5,20,2016,bellow_mean
22,3,0,0,56.27,0,0,5,20,2016,bellow_mean
26,3,0,0,56.27,0,0,5,20,2016,bellow_mean
24,3,0,0,56.0,0,0,5,21,2016,bellow_mean
29,3,0,0,56.0,0,0,5,21,2016,bellow_mean
27,3,0,0,56.0,0,0,5,21,2016,bellow_mean
25,3,0,0,56.0,0,0,5,21,2016,bellow_mean
28,3,0,0,56.0,0,0,5,21,2016,bellow_mean
31,3,0,0,56.0,0,0,5,21,2016,above_mean
30,3,0,0,55.45,0,0,5,22,2016,above_mean
37,3,0,0,55.45,0,0,5,22,2016,above_mean
28,3,0,0,55.45,0,0,5,22,2016,bellow_mean
23,3,0,0,55.45,0,0,5,22,2016,bellow_mean
25,3,0,0,55.45,0,0,5,22,2016,bellow_mean
22,3,0,0,55.45,0,0,5,22,2016,bellow_mean
20,3,0,0,55.73,0,0,5,23,2016,bellow_mean
17,3,0,0,55.73,0,0,5,23,2016,bellow_mean
14,3,0,0,55.73,0,0,5,23,2016,bellow_mean
15,3,0,0,55.73,0,0,5,23,2016,bellow_mean
15,3,0,0,55.73,0,0,5,23,2016,bellow_mean
14,3,0,0,55.73,0,0,5,23,2016,bellow_mean
14,4,0,0,55.24,0,0,5,0,2016,bellow_mean
16,4,0,0,55.24,0,0,5,0,2016,bellow_mean
11,4,0,0,55.24,0,0,5,0,2016,bellow_mean
13,4,0,0,55.24,0,0,5,0,2016,bellow_mean
13,4,0,0,55.24,0,0,5,0,2016,bellow_mean
13,4,0,0,55.24,0,0,5,0,2016,bellow_mean
8,4,0,0,55.24,0,0,5,0,2016,bellow_mean
8,4,0,0,55.24,0,0,5,1,2016,bellow_mean
1,4,0,0,55.24,0,0,5,1,2016,empty
0,4,0,0,55.24,0,0,5,1,2016,empty
0,4,0,0,55.24,0,0,5,1,2016,empty
0,4,0,0,55.24,0,0,5,1,2016,empty
0,4,0,0,55.24,0,0,5,1,2016,empty
0,4,0,0,55.24,0,0,5,2,2016,empty
0,4,0,0,55.24,0,0,5,2,2016,empty
0,4,0,0,55.24,0,0,5,2,2016,empty
0,4,0,0,55.24,0,0,5,2,2016,empty
0,4,0,0,55.24,0,0,5,2,2016,empty
0,4,0,0,55.24,0,0,5,2,2016,empty
0,4,0,0,55.45,0,0,5,3,2016,empty
0,4,0,0,55.45,0,0,5,3,2016,empty
0,4,0,0,55.45,0,0,5,3,2016,empty
0,4,0,0,55.45,0,0,5,3,2016,empty
0,4,0,0,55.45,0,0,5,3,2016,empty
0,4,0,0,55.45,0,0,5,3,2016,empty
0,4,0,0,54.73,0,0,5,4,2016,empty
0,4,0,0,54.73,0,0,5,4,2016,empty
0,4,0,0,54.73,0,0,5,4,2016,empty
0,4,0,0,54.73,0,0,5,4,2016,empty
0,4,0,0,54.73,0,0,5,4,2016,empty
0,4,0,0,54.73,0,0,5,4,2016,empty
